customerID,Churn,customer.gender,customer.SeniorCitizen,customer.Partner,customer.Dependents,customer.tenure,phone.PhoneService,phone.MultipleLines,internet.InternetService,internet.OnlineSecurity,internet.OnlineBackup,internet.DeviceProtection,internet.TechSupport,internet.StreamingTV,internet.StreamingMovies,account.Contract,account.PaperlessBilling,account.PaymentMethod,account.Charges.Monthly,account.Charges.Total
7776-QWNFX,True,Male,True,True,False,30,True,False,DSL,0,1,0,0,0,0,Month-to-month,True,Bank transfer (automatic),50.4,1527.5
7777-UNYHB,False,Female,False,True,True,12,True,False,0,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,True,Credit card (automatic),20.1,232.4
7779-LGOVN,True,Male,True,True,False,10,True,True,Fiber optic,0,0,0,0,0,1,Month-to-month,True,Electronic check,86.65,856.65
7779-ORAEL,False,Male,True,True,False,45,True,True,DSL,1,0,1,1,0,1,Two year,False,Credit card (automatic),75.15,3480.35
7780-OTDSO,True,Male,False,True,False,18,True,True,Fiber optic,1,0,0,0,1,1,Month-to-month,True,Electronic check,99.4,1742.95
7781-EWARA,False,Male,False,True,True,70,False,True,DSL,0,1,1,1,1,1,One year,False,Electronic check,60.35,4138.7
7781-HVGMK,False,Female,False,True,True,72,False,True,DSL,1,1,1,1,1,1,Two year,True,Credit card (automatic),65.2,4784.45
7783-YKGDV,True,Female,False,False,False,12,True,True,Fiber optic,1,1,1,0,0,1,Month-to-month,True,Bank transfer (automatic),99.7,1238.45
7785-RDVIG,False,Female,False,True,True,3,True,False,0,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,False,Mailed check,19.3,54.7
7786-WBJYI,True,Female,False,False,False,4,True,True,Fiber optic,0,1,0,0,0,0,Month-to-month,False,Bank transfer (automatic),77.95,305.55
7787-BNTZM,False,Male,False,False,False,6,True,False,0,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,False,Bank transfer (automatic),20.15,130.5
7789-CRUVC,False,Female,True,True,False,61,True,True,Fiber optic,1,1,1,1,0,0,Month-to-month,True,Credit card (automatic),94.2,5895.45
7789-HKSBS,False,Female,True,True,False,42,True,True,Fiber optic,1,0,1,0,1,1,One year,True,Bank transfer (automatic),105.2,4599.15
7794-JASDG,False,Male,False,False,False,1,True,False,DSL,1,0,0,0,0,0,Month-to-month,True,Mailed check,50.75,50.75
7795-CFOCW,False,Male,False,False,False,45,False,True,DSL,1,0,1,1,0,0,One year,False,Bank transfer (automatic),42.3,1840.75
7797-EJMDP,False,Female,False,False,False,8,True,False,DSL,1,0,0,1,0,1,Month-to-month,False,Bank transfer (automatic),66.05,574.5
7798-JVXYM,False,Female,False,False,False,14,True,False,DSL,0,0,0,1,1,1,Month-to-month,True,Electronic check,69.65,921.4
7799-DSEWS,False,Male,False,False,False,18,True,False,DSL,1,0,1,1,1,0,Month-to-month,True,Electronic check,68.35,1299.8
7799-LGRDP,False,Female,False,False,False,43,True,True,0,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,True,Credit card (automatic),25.7,1188.2
7801-CEDNV,False,Male,False,True,False,27,True,False,DSL,1,0,0,0,0,0,One year,False,Credit card (automatic),48.7,1421.75
7801-KICAO,False,Female,False,False,False,18,True,True,Fiber optic,0,0,0,0,0,0,Month-to-month,True,Electronic check,74.15,1345.75
7802-EFKNY,True,Male,False,True,False,5,False,True,DSL,0,0,0,0,0,0,Month-to-month,True,Electronic check,24.95,100.4
7803-XOCCZ,False,Female,False,True,True,52,True,False,Fiber optic,1,0,1,1,0,0,Month-to-month,True,Bank transfer (automatic),84.05,4326.8
7808-DVWEP,False,Male,False,True,False,3,True,False,0,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,False,Bank transfer (automatic),20.0,49.65
7808-NBWYW,True,Female,True,True,False,3,True,False,Fiber optic,0,0,0,0,1,0,Month-to-month,True,Electronic check,80.4,224.05
7811-JIVPF,False,Female,False,False,False,23,True,False,DSL,0,0,1,0,0,0,Month-to-month,False,Credit card (automatic),49.7,1081.25
7812-FZHPE,True,Female,False,True,True,17,True,True,0,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,False,Mailed check,24.1,409.9
7813-TKCVO,False,Female,False,True,False,20,True,False,0,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,False,Mailed check,20.35,393.15
7813-ZGGAW,False,Male,True,False,False,31,True,True,Fiber optic,0,0,1,1,1,0,Month-to-month,True,Bank transfer (automatic),96.6,2877.95
7814-LEEVE,False,Female,False,True,False,1,True,False,0,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,True,Bank transfer (automatic),20.3,20.3
7815-PDTHL,False,Male,False,False,False,35,True,False,0,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,True,Mailed check,20.2,684.4
7816-VGHTO,False,Female,False,True,True,6,False,True,DSL,0,1,1,1,0,0,Two year,False,Mailed check,40.55,217.5
7817-BOQPW,True,Female,False,False,False,2,True,True,Fiber optic,0,0,0,0,0,0,Month-to-month,True,Electronic check,75.55,166.3
7817-OMJNA,False,Male,False,False,False,14,True,False,0,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,False,Bank transfer (automatic),20.4,275.7
7820-ZYGNY,False,Male,False,False,False,63,True,True,Fiber optic,0,1,0,0,0,1,One year,False,Credit card (automatic),90.45,5825.5
7821-DPRQE,False,Male,False,True,False,68,True,True,Fiber optic,1,1,0,1,1,1,Month-to-month,True,Electronic check,107.7,7320.9
7823-JSOAG,False,Male,False,False,False,3,True,True,Fiber optic,0,0,0,0,0,0,Month-to-month,False,Electronic check,74.5,217.45
7824-PANSQ,False,Male,False,False,False,58,True,True,Fiber optic,0,0,0,1,0,0,Month-to-month,False,Bank transfer (automatic),80.65,4807.35
7825-ECJRF,True,Female,False,False,False,19,True,False,Fiber optic,1,0,1,1,1,1,Month-to-month,True,Electronic check,106.6,1934.45
7825-GKXMW,True,Female,False,False,False,1,True,False,DSL,0,0,0,0,0,0,Month-to-month,False,Electronic check,45.8,45.8
7826-VVKWT,False,Female,True,True,True,24,True,False,Fiber optic,0,0,1,0,1,1,Two year,True,Electronic check,96.55,2263.45
7831-QGOXH,True,Female,False,False,False,18,True,True,Fiber optic,0,0,0,0,1,0,Month-to-month,True,Electronic check,85.2,1553.9
7833-PKIHD,False,Male,False,True,True,51,True,False,DSL,1,0,0,1,1,1,One year,True,Bank transfer (automatic),76.4,3966.3
7838-LAZFO,False,Male,False,True,False,45,True,False,DSL,1,1,1,0,1,1,One year,False,Bank transfer (automatic),78.8,3597.5
7839-NUIAA,False,Female,False,True,True,61,True,True,DSL,1,1,0,0,0,0,Month-to-month,False,Electronic check,59.8,3641.5
7839-QRKXN,True,Female,False,False,False,1,True,False,0,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,True,Mailed check,20.2,20.2
7841-FCRQD,False,Female,False,True,False,33,True,False,DSL,0,1,0,1,0,0,One year,True,Credit card (automatic),53.75,1857.3
7841-TZDMQ,True,Male,False,False,False,2,True,False,DSL,0,0,0,0,0,0,Month-to-month,True,Credit card (automatic),46.0,84.5
7845-URHJN,True,Female,False,True,False,8,True,False,0,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,False,Bank transfer (automatic),20.15,156.25
7846-AXWOM,True,Female,False,True,True,69,False,True,DSL,1,0,1,0,0,1,Two year,True,Credit card (automatic),43.95,2960.1
7850-THJMU,False,Female,False,True,True,26,True,False,0,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,False,Credit card (automatic),19.65,494.9
7850-VWJUU,False,Female,False,False,False,23,True,False,Fiber optic,1,0,0,0,0,0,Month-to-month,True,Bank transfer (automatic),75.0,1778.5
7851-FLGGQ,True,Male,False,False,False,1,False,True,DSL,0,1,0,1,0,1,Month-to-month,True,Mailed check,44.65,44.65
7851-WZEKY,True,Female,False,False,False,2,True,True,Fiber optic,0,0,0,0,1,1,Month-to-month,True,Electronic check,95.15,196.9
7852-LECYP,False,Male,True,True,False,13,True,True,Fiber optic,1,1,0,0,0,1,Month-to-month,False,Credit card (automatic),93.8,1261.0
7853-GVUDZ,True,Female,False,True,True,1,True,False,0,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,True,Credit card (automatic),20.15,20.15
7853-OETYL,False,Female,False,True,False,4,False,True,DSL,1,0,0,0,0,0,Month-to-month,True,Electronic check,29.05,129.6
7853-WNZSY,False,Male,False,False,False,1,True,False,0,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,True,Credit card (automatic),19.75,19.75
7854-EDSSA,True,Male,False,False,False,22,True,True,DSL,1,1,0,0,0,0,Month-to-month,False,Electronic check,59.0,1254.7
7854-EKTJL,True,Female,False,False,True,2,True,False,0,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,True,Electronic check,19.6,35.85
7854-FOKSF,True,Male,False,False,False,1,False,True,DSL,0,0,0,0,0,1,Month-to-month,False,Electronic check,35.9,35.9
7855-DIWPO,False,Female,False,False,False,21,True,False,Fiber optic,0,0,0,0,0,0,Month-to-month,True,Electronic check,68.65,1493.2
7856-GANIL,False,Male,True,True,False,45,True,True,Fiber optic,0,1,1,1,1,0,One year,True,Bank transfer (automatic),98.7,4525.8
7858-GTZSP,False,Female,False,False,False,12,True,True,Fiber optic,0,0,0,0,0,1,Month-to-month,True,Electronic check,86.55,1066.9
7860-KSUGX,False,Male,False,True,True,72,True,True,DSL,1,1,1,0,0,0,Two year,False,Credit card (automatic),64.45,4720.0
7860-UXCRM,False,Male,False,True,True,63,True,False,DSL,1,1,1,1,1,0,Two year,False,Credit card (automatic),74.5,4674.55
7861-UVUFT,True,Female,False,True,False,15,True,False,Fiber optic,0,0,1,0,1,0,Month-to-month,True,Electronic check,84.3,1308.4
7868-BGSZA,False,Male,False,True,False,43,True,True,DSL,1,0,1,0,1,1,One year,True,Electronic check,80.2,3581.6
7868-TMWMZ,False,Female,True,True,False,60,True,False,Fiber optic,1,1,1,1,1,1,Two year,True,Bank transfer (automatic),110.0,6668.35
7869-ZYDST,False,Male,False,True,False,31,True,True,DSL,0,0,0,0,1,0,Month-to-month,True,Credit card (automatic),59.05,1882.8
7872-BAAZR,False,Female,False,True,True,53,True,False,0,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,False,Bank transfer (automatic),19.55,1007.9
7872-RDDLZ,False,Female,True,False,False,67,True,True,DSL,0,1,0,0,0,0,Month-to-month,False,Electronic check,54.9,3725.5
7873-CVMAW,False,Male,False,False,False,72,True,True,DSL,1,1,1,1,1,1,Two year,False,Credit card (automatic),88.55,6362.35
7874-ECPQJ,False,Female,False,False,True,4,True,False,0,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,True,Bank transfer (automatic),20.05,85.5
7876-AEHIG,False,Female,False,False,True,51,False,True,DSL,1,0,1,1,1,1,One year,False,Bank transfer (automatic),60.15,3077.0
7876-BEUTG,False,Female,False,False,False,15,True,True,DSL,0,0,0,0,0,0,Month-to-month,True,Mailed check,48.8,720.1
7876-DNYAP,False,Female,False,True,True,69,True,False,0,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,False,Credit card (automatic),19.8,1436.95
7878-JGDKK,False,Male,False,False,False,4,True,False,DSL,0,0,0,0,0,0,Month-to-month,False,Mailed check,44.55,220.75
7878-RTCZG,False,Female,False,False,False,1,True,False,0,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,False,Mailed check,19.9,19.9
7879-CGSFV,False,Male,False,False,False,55,True,False,Fiber optic,1,1,0,0,1,1,One year,True,Mailed check,100.9,5552.05
7880-XSOJX,False,Male,False,False,False,4,False,True,DSL,1,1,0,1,0,0,Month-to-month,False,Mailed check,42.4,146.4
7881-EVUAD,True,Female,False,False,False,2,False,True,DSL,1,1,0,0,0,1,Month-to-month,True,Electronic check,42.6,72.4
7881-INRLC,True,Male,False,False,False,45,True,True,Fiber optic,0,1,0,0,1,1,Month-to-month,True,Credit card (automatic),100.85,4740.0
7883-ROJOC,False,Female,False,True,False,19,True,False,DSL,0,0,0,0,0,0,Month-to-month,False,Mailed check,44.9,839.65
7890-VYYWG,True,Male,True,True,False,3,False,True,DSL,0,0,0,0,1,0,Month-to-month,True,Mailed check,36.45,93.7
7892-POOKP,True,Female,False,True,False,28,True,True,Fiber optic,0,0,1,1,1,1,Month-to-month,True,Electronic check,104.8,3046.05
7892-QVYKW,False,Female,False,True,True,23,True,True,Fiber optic,0,0,0,0,0,1,Month-to-month,False,Electronic check,85.6,1868.4
7893-IXHRQ,True,Male,False,False,False,1,True,False,0,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,False,Electronic check,20.55,20.55
7895-VONWT,False,Female,False,False,False,25,False,True,DSL,0,0,1,0,1,1,Month-to-month,True,Electronic check,48.25,1293.8
7898-PDWQE,False,Male,False,True,False,71,True,True,DSL,1,1,1,1,0,1,Two year,False,Credit card (automatic),80.4,5727.15
7901-HXJVA,False,Male,False,False,False,14,True,False,Fiber optic,0,0,1,0,0,0,Month-to-month,False,Electronic check,76.45,1117.55
7901-IIDQV,False,Male,False,False,False,24,True,True,DSL,0,0,0,1,0,0,One year,False,Bank transfer (automatic),54.6,1242.25
7901-TBKJX,False,Male,True,False,False,56,True,True,Fiber optic,0,0,1,0,1,1,Month-to-month,True,Electronic check,101.05,5594.0
7903-CMPEY,True,Male,True,True,False,1,True,True,Fiber optic,1,0,0,0,0,0,Month-to-month,True,Electronic check,80.3,80.3
7905-NJMXS,False,Male,True,True,False,7,True,True,DSL,1,1,0,1,0,0,Month-to-month,False,Electronic check,64.2,475.0
7905-TVXTA,False,Female,False,False,False,5,True,False,DSL,1,0,0,1,1,0,Month-to-month,True,Electronic check,64.35,352.65
7908-QCBCA,True,Female,False,True,False,1,True,False,Fiber optic,0,0,0,0,0,0,Month-to-month,True,Mailed check,69.4,69.4
7909-FIOIY,False,Female,False,True,True,19,False,True,DSL,0,0,0,0,0,0,Month-to-month,True,Mailed check,24.85,434.8
7912-SYRQT,True,Female,False,False,False,7,True,True,Fiber optic,0,0,0,0,0,0,Month-to-month,True,Bank transfer (automatic),75.1,552.95
7916-VCCPB,False,Female,False,True,True,16,True,False,Fiber optic,0,1,0,0,0,0,Month-to-month,False,Bank transfer (automatic),73.25,1195.75
7919-ZODZZ,False,Female,False,True,True,10,True,False,DSL,0,1,1,0,0,1,One year,True,Mailed check,65.9,660.05
7921-BEPCI,False,Female,False,False,False,72,True,True,DSL,1,1,0,0,0,0,Two year,False,Bank transfer (automatic),59.75,4265.0
7921-LMDFQ,False,Male,True,False,False,51,True,False,Fiber optic,0,0,1,0,1,1,One year,True,Bank transfer (automatic),94.0,4905.75
7923-IYJWY,False,Male,True,False,False,67,True,True,Fiber optic,1,1,1,1,1,1,Two year,True,Credit card (automatic),116.1,7839.85
7924-GJZFI,False,Female,True,True,False,25,True,False,Fiber optic,0,0,0,0,0,0,Month-to-month,True,Electronic check,69.3,1813.1
7925-PNRGI,False,Female,False,True,True,45,True,True,DSL,1,1,1,1,1,0,Month-to-month,False,Mailed check,81.3,3541.1
7926-IJOOU,False,Male,False,False,False,1,True,False,0,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,False,Credit card (automatic),19.3,19.3
7927-AUXBZ,True,Female,False,False,False,30,True,False,Fiber optic,0,0,0,1,1,0,Month-to-month,False,Electronic check,85.15,2555.9
7928-VJYAB,False,Male,False,True,True,11,True,False,Fiber optic,0,0,0,0,1,1,Month-to-month,False,Electronic check,90.6,1020.2
7929-DMBCV,False,Female,False,True,False,20,True,False,Fiber optic,0,0,1,1,0,0,Month-to-month,True,Mailed check,81.0,1683.7
7929-SKFGK,False,Male,False,True,False,70,True,True,Fiber optic,1,1,1,1,1,1,Two year,False,Credit card (automatic),114.3,8244.3
7931-PXHFC,True,Male,False,False,False,38,True,False,DSL,0,0,1,1,0,1,One year,True,Mailed check,62.3,2354.8
7932-WPTDS,True,Female,True,True,False,1,False,True,DSL,0,0,0,0,0,0,Month-to-month,True,Electronic check,24.8,24.8
7938-OUHIO,True,Male,False,False,False,3,True,False,Fiber optic,0,0,1,1,1,1,Month-to-month,True,Electronic check,98.7,293.65
7940-UQQUG,False,Female,False,True,True,64,True,True,Fiber optic,1,0,0,1,1,1,One year,True,Bank transfer (automatic),104.4,6721.6
7941-RCJOW,False,Male,False,False,False,65,True,False,0,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,True,Credit card (automatic),19.55,1218.65
